state_name,district_name,fir_year,fil_year,reg_year,total_cases
Delhi,Shahdara,2016,2019,2019,17
Haryana,Rohtak,2014,2016,2016,3
Haryana,Sirsa,0   ,2018,2018,2
Haryana,Sonepat,2014,2017,2017,2
Delhi,North West,2013,2018,2018,3
Haryana,Panipat,0   ,2018,2018,2
Delhi,West,2014,2015,2015,3
Assam,Karbi Anglong,2015,2019,2019,1
Assam,Darrang,0   ,0   ,2014,2
Assam,Goalpara,2017,2018,2018,1
Delhi,South,2016,2020,2020,1
Assam,Nagaon,0   ,2018,2018,21
Delhi,North,2014,2016,2016,14
Assam,Hailakandi,0   ,2016,2016,1
Assam,Dhubri,2014,2015,2015,4
Assam,Barpeta,0   ,0   ,2013,1
Assam,Morigaon,2018,2020,2020,4
Assam,Sonitpur,2016,2019,2019,2
Assam,Morigaon,2017,2017,2017,21
Delhi,South,2014,2014,2016,57
Assam,Karimganj,2014,2014,2014,2
Haryana,Panchkula,2018,2020,2020,3
Haryana,Sonepat,2018,2019,2019,98
Delhi,New Delhi,2016,2017,2017,16
Haryana,Faridabad,2015,2017,2017,6
Assam,Dhubri,2013,2014,2014,1
Assam,Kamrup,2015,2016,2016,9
Assam,Kamrup Metro,2017,2019,2019,19
Delhi,East,2017,2017,2017,47
Assam,Chirang,2019,2019,2019,18
Haryana,Rohtak,2018,2018,2018,139
Delhi,Central,2013,2013,2013,56
Assam,Nagaon,2016,2016,2016,17
Delhi,South,2014,2016,2016,5
Haryana,Hisar,2020,2020,2020,31
Delhi,East,2019,2019,2019,85
Assam,Sivasagar,2019,2019,2019,69
Haryana,Gurugram,2018,2018,2018,191
Assam,Morigaon,0   ,2018,2018,7
Assam,Karimganj,2017,2017,2017,3
Haryana,Yamunanagar,0   ,2014,2014,1
Delhi,East,2013,2020,2020,1
Haryana,Jind,0   ,2018,2018,1
Assam,Nagaon,2017,2018,2018,44
Assam,Lakhimpur,0   ,2016,2016,5
Haryana,Faridabad,0   ,2018,2018,6
Delhi,North East,2014,2018,2018,5
Assam,Golaghat,0   ,2014,2014,2
Delhi,South East,2010,2019,2019,1
Haryana,Rohtak,217 ,2017,2017,1
Delhi,North West,2013,2013,2016,1
Assam,Bongaigaon,2017,2017,2017,4
Haryana,Kurukshetra,2016,2016,2016,70
Haryana,Panchkula,0   ,2014,2014,2
Haryana,Sonepat,2015,2019,2019,1
Delhi,South East,2014,2018,2018,6
Assam,Cachar,2013,2019,2019,3
Delhi,North,2015,2015,2016,40
Haryana,Rohtak,2013,2016,2016,2
Delhi,South West,2016,2016,2019,1
Assam,Kokrajhar,2012,2019,2019,1
Assam,Barpeta,2016,2020,2020,3
Assam,Nalbari,0   ,2015,2015,1
Assam,Karbi Anglong,2016,2016,2016,15
Haryana,Rewari,2015,2015,2015,13
Delhi,North,0   ,2019,2019,4
Delhi,South West,2014,2019,2019,6
Assam,Dhemaji,0   ,0   ,2014,5
Assam,Baksa,2016,2019,2018,1
Delhi,West,2016,2017,2018,1
Assam,Cachar,2015,2015,2015,5
Assam,Lakhimpur,2016,0   ,2016,1
Assam,Lakhimpur,2014,2015,2015,1
Haryana,Yamunanagar,2016,2016,2016,9
Delhi,East,2016,2018,2018,10
Haryana,Panipat,2019,2019,2019,95
Delhi,Central,2012,2015,2016,1
Haryana,Ambala,2016,2017,2017,57
Delhi,East,2014,2017,2017,7
Assam,Morigaon,2018,2019,2019,58
Assam,Sivasagar,2013,2014,2014,6
Haryana,Gurugram,2016,2017,2017,104
Haryana,Faridabad,2016,2020,2020,1
Delhi,Shahdara,2017,2018,2018,40
Haryana,Hisar,2018,2020,2020,6
Assam,Tinsukia,2015,2019,2019,1
Delhi,West,2006,2018,2018,1
Assam,Cachar,2013,2016,2016,6
Assam,Jorhat,2019,2020,2020,2
Haryana,Panchkula,2014,2015,2015,4
Haryana,Fatehabad,2016,2018,2019,1
Assam,Nagaon,2018,2019,2019,31
Haryana,Bhiwani,2018,2019,2019,2
Delhi,East,2014,2015,2016,18
Haryana,Gurugram,2013,2015,2015,4
Assam,Hailakandi,2018,2019,2019,3
Haryana,Fatehabad,2014,2015,2015,12
Haryana,Rohtak,2016,2018,2018,1
Haryana,Sonepat,2017,2020,2020,1
Assam,Dhubri,0   ,2017,2017,17
Delhi,North,2018,2019,2019,64
Assam,Nagaon,2017,2017,2017,40
Haryana,Sonepat,2013,2014,2014,3
Assam,Bongaigaon,0   ,2016,2016,4
Assam,Chirang,0   ,2020,2020,7
Delhi,New Delhi,2014,2016,2016,10
Delhi,East,2015,2015,2016,40
Delhi,South,2014,2019,2019,7
Haryana,Gurugram,2014,2016,2016,3
Delhi,West,2017,2019,2019,12
Assam,Dibrugarh,2014,2016,2016,1
Delhi,West,2014,2018,2018,6
Assam,Udalguri,2015,2016,2016,6
Assam,Kamrup,2015,2015,2015,2
Haryana,Narnaul,2017,2017,2017,5
Delhi,West,2014,2014,2016,142
Assam,Sivasagar,0   ,2014,2014,1
Assam,Cachar,2016,2016,2016,21
Assam,Dhemaji,2013,2013,2013,1
Delhi,New Delhi,0   ,2018,2018,1
Haryana,Narnaul,2016,2016,2016,8
Assam,Nalbari,2014,2016,2016,2
Assam,Cachar,2018,2018,2018,25
Assam,Kamrup,0   ,2015,2015,6
Haryana,Narnaul,2014,2016,2016,1
Assam,Morigaon,0   ,2017,2017,44
Delhi,North West,0   ,2016,2016,30
Assam,Golaghat,0   ,2017,2017,45
Haryana,Kurukshetra,2015,2018,2018,1
Haryana,Hisar,2018,2019,2019,62
Assam,Jorhat,2018,2018,2018,40
Haryana,Gurugram,2012,2018,2018,1
Haryana,Panchkula,0   ,2015,2015,1
Delhi,North,2015,2016,2016,58
Haryana,Yamunanagar,2014,2015,2015,42
Delhi,Central,2017,2017,2017,158
Assam,Golaghat,2015,2019,2019,3
Delhi,Shahdara,2013,2018,2018,2
Assam,Karbi Anglong,2017,2019,2019,3
Haryana,Faridabad,2017,2020,2020,2
Assam,Golaghat,2018,2020,2020,1
Haryana,Jind,2018,2019,2019,118
Delhi,West,0   ,2016,2017,1
Haryana,Sirsa,2016,2017,2017,45
Delhi,Central,2014,2015,2015,2
Assam,Cachar,2015,2019,2019,2
Assam,Tinsukia,2019,2019,2019,68
Assam,Dhubri,2018,2019,2019,46
Haryana,Rohtak,2013,2014,2014,1
Delhi,North,2018,2020,2020,4
Haryana,Panchkula,2015,2016,2016,5
Haryana,Sirsa,2014,2015,2015,29
Assam,Jorhat,2016,2016,2016,2
Haryana,Jhajjar,0   ,2016,2016,5
Haryana,Sonepat,2015,2018,2018,1
Delhi,North West,2018,2018,2018,430
Haryana,Jhajjar,2020,2020,2020,4
Delhi,West,2012,2012,2016,1
Haryana,Bhiwani,2019,2020,2020,27
Delhi,South East,0   ,2018,2018,6
Haryana,Rohtak,2015,2015,2015,110
Delhi,Central,2015,2015,2016,54
Assam,Cachar,2013,2014,2014,1
Delhi,South West,2016,2017,2019,1
Assam,Cachar,2016,2018,2018,3
Haryana,Sonepat,2016,2019,2019,3
Haryana,Kurukshetra,2017,2018,2018,41
Assam,Kokrajhar,2019,2019,2019,35
Assam,Kamrup Metro,2016,2019,2019,5
Delhi,South,2013,2016,2016,1
Delhi,South East,2013,2014,2016,5
Haryana,Sirsa,0   ,2019,2019,3
Assam,Barpeta,2015,0   ,2016,1
Assam,Cachar,2014,0   ,2014,2
Haryana,Rewari,2020,2020,2020,24
Assam,Baksa,2018,2018,2018,42
Assam,Tinsukia,2020,2020,2020,14
Assam,Jorhat,2013,0   ,2013,1
Haryana,Fatehabad,2020,2020,2020,8
Delhi,North West,2019,2020,2020,101
Assam,Sonitpur,2016,2016,2016,2
Assam,Kamrup,0   ,2016,2016,9
Delhi,North West,2015,2018,2018,27
Haryana,Sirsa,2014,2014,2014,87
Assam,Nalbari,2015,2017,2017,1
Haryana,Kaithal,2019,2019,2019,52
Haryana,Rewari,0   ,2018,2018,1
Delhi,West,2013,2016,2016,14
Delhi,South East,0   ,2017,2017,3
Assam,Tinsukia,2014,0   ,2014,13
Haryana,Rohtak,2020,2020,2020,18
Delhi,New Delhi,2016,2017,2018,1
Delhi,East,2014,2016,2016,7
Delhi,South West,2016,2016,2017,8
Delhi,East,2012,2012,2016,1
Haryana,Ambala,0   ,2019,2019,11
Delhi,North East,2017,2019,2019,28
Assam,Dima Hasao,2106,2016,2016,1
Delhi,North,2016,2016,2016,205
Assam,Golaghat,2017,2019,2019,9
Assam,Dhemaji,0   ,2016,2016,11
Delhi,Central,2019,2019,2019,117
Haryana,Gurugram,2013,2019,2019,2
Haryana,Bhiwani,2018,2020,2020,4
Delhi,South West,2014,2016,2016,13
Assam,Kamrup Metro,2014,2017,2017,6
Haryana,Jhajjar,2017,2019,2019,6
Assam,Kamrup Metro,2015,0   ,2015,1
Assam,Nagaon,2020,2020,2020,2
Assam,Golaghat,2019,2019,2019,46
Haryana,Palwal,2018,2018,2018,139
Assam,Barpeta,2013,2018,2018,1
Delhi,South East,2018,2018,2018,114
Delhi,Shahdara,2017,2019,2019,30
Assam,Sonitpur,0   ,0   ,2013,1
Delhi,North East,2013,2014,2015,2
Assam,Sonitpur,0   ,2018,2019,1
Assam,Sivasagar,2013,2019,2019,1
Haryana,Sonepat,2018,2020,2020,5
Delhi,West,2012,2014,2014,1
Delhi,South,2020,2020,2020,5
Haryana,Sirsa,2016,2016,2017,1
Delhi,North West,0   ,2009,2016,1
Haryana,Rewari,2016,2019,2019,2
Delhi,West,2013,2014,2016,45
Delhi,South,2012,2013,2016,2
Assam,Kamrup Metro,0   ,2016,2016,18
Haryana,Faridabad,2018,2019,2020,1
Haryana,Hisar,2015,2016,2016,16
Assam,Morigaon,2015,2017,2017,9
Assam,Barpeta,2014,2015,2015,1
Haryana,Panipat,2014,2015,2015,1
Haryana,Karnal,2018,2018,2018,8
Delhi,North,2017,2017,2018,3
Assam,Kamrup Metro,2014,2020,2020,3
Delhi,East,2016,2016,2016,41
Assam,Barpeta,0   ,2015,2015,4
Assam,Kamrup Metro,0   ,2019,2019,1
Assam,Sivasagar,2013,2017,2018,2
Assam,Sonitpur,2015,2018,2018,1
Delhi,Shahdara,2013,2020,2020,2
Assam,Lakhimpur,2017,2019,2019,2
Assam,Kamrup Metro,2018,2019,2019,50
Delhi,Shahdara,2013,2014,2016,5
Assam,Kamrup Metro,15  ,2018,2018,1
Delhi,South West,2012,2013,2016,2
Delhi,Shahdara,2015,2016,2016,27
Assam,Kamrup Metro,2015,2019,2019,4
Delhi,West,2017,2017,2017,238
Assam,Sonitpur,0   ,2016,2016,51
Haryana,Fatehabad,2015,2017,2017,1
Delhi,New Delhi,2017,2017,2017,66
Haryana,Panipat,2013,2016,2016,1
Haryana,Panchkula,0   ,2017,2017,5
Haryana,Panipat,2013,2014,2014,11
Assam,Karbi Anglong,2020,2020,2020,5
Assam,Dhubri,2017,2019,2019,4
Assam,Dhemaji,2015,2018,2018,1
Delhi,West,2017,2020,2020,3
Delhi,South East,2019,2020,2020,17
Assam,Sivasagar,2019,2020,2020,14
Delhi,South East,2017,2019,2019,8
Assam,Barpeta,2017,2017,2017,14
Assam,Barpeta,2014,2017,2017,2
Haryana,Sirsa,2014,2016,2016,6
Delhi,South West,2013,2016,2016,7
Assam,Nalbari,2016,2017,2017,16
Delhi,East,2017,2020,2020,1
Assam,Lakhimpur,2012,2017,2017,1
Assam,Nalbari,2016,2018,2018,3
Assam,Cachar,2018,2020,2020,5
Assam,Nalbari,2014,2014,2014,2
Delhi,West,2019,2020,2020,42
Assam,Dibrugarh,2016,2016,2019,1
Assam,Udalguri,0   ,2016,2016,6
Assam,Tinsukia,2018,2019,2018,1
Assam,Cachar,2014,2014,2014,4
Haryana,Jhajjar,2016,2019,2019,1
Haryana,Rewari,2017,2020,2020,2
Assam,Goalpara,2016,2018,2018,2
Assam,Cachar,2013,2020,2020,1
Assam,Jorhat,2015,2015,2015,1
Assam,Udalguri,0   ,2017,2017,5
Assam,Kokrajhar,0   ,2019,2019,2
Delhi,New Delhi,2015,2016,2016,10
Assam,Sonitpur,2017,2019,2019,1
Haryana,Gurugram,2015,2020,2020,1
Assam,Sonitpur,2014,0   ,2014,2
Delhi,West,2014,2016,2017,1
Assam,Sonitpur,2018,2018,2018,35
Assam,Kamrup Metro,2013,2017,2017,4
Assam,Tinsukia,2015,0   ,2015,8
Assam,Sonitpur,0   ,2020,2020,13
Assam,Dhubri,0   ,2015,2015,2
Haryana,Palwal,2016,2020,2020,2
Assam,Sonitpur,2014,2016,2014,1
Haryana,Panipat,2018,2019,2019,76
Haryana,Kurukshetra,2018,2020,2020,3
Delhi,East,2020,2020,2020,6
Assam,Karbi Anglong,2019,2019,2019,44
Assam,Morigaon,2014,2018,2018,1
Delhi,North West,2012,2015,2016,1
Assam,Kokrajhar,0   ,2017,2019,1
Assam,Barpeta,2016,2017,2017,22
Delhi,South,2015,2015,2016,60
Assam,Chirang,0   ,2015,2015,1
Haryana,Jind,2017,2019,2019,15
Haryana,Fatehabad,2018,2020,2020,3
Delhi,West,2013,2013,2016,128
Assam,Jorhat,0   ,0   ,2014,2
Assam,Kamrup,2016,2018,2018,16
Assam,Lakhimpur,2014,2014,2014,1
Assam,Chirang,2018,2019,2019,8
Delhi,Shahdara,2014,2018,2018,6
Assam,Lakhimpur,2013,2015,2015,1
Delhi,New Delhi,2015,2019,2019,4
Delhi,South,2012,2018,2018,1
Assam,Golaghat,2016,2016,2016,7
Haryana,Jind,2015,2016,2016,16
Assam,Karimganj,2020,2020,2020,3
Assam,Darrang,2015,2016,2016,1
Assam,Darrang,2015,2015,2015,1
Haryana,Panchkula,2017,2017,2017,49
Assam,Karimganj,2016,2017,2017,1
Assam,Jorhat,0   ,2016,2016,7
Delhi,South East,2016,2017,2017,50
Delhi,South East,0   ,2019,2019,2
Assam,Bongaigaon,2015,2019,2019,1
Delhi,Central,2015,2017,2017,13
Haryana,Panipat,2014,2016,2016,3
Delhi,South West,2013,2020,2020,1
Haryana,Palwal,2019,2020,2020,23
Assam,Lakhimpur,2019,2020,2020,5
Haryana,Kurukshetra,2019,2019,2019,110
Assam,Sonitpur,2015,2019,2019,1
Delhi,North West,2016,2017,2016,1
Assam,Darrang,2014,0   ,2014,1
Haryana,Sonepat,2016,2018,2018,6
Haryana,Panchkula,2013,2018,2018,1
Assam,Barpeta,2017,2018,2018,33
Assam,Darrang,0   ,2017,2017,7
Assam,Darrang,0   ,2019,2019,85
Haryana,Panchkula,2019,2019,2019,83
Haryana,Jind,2015,2017,2017,9
Assam,Dhemaji,0   ,2014,2014,1
Delhi,North East,2015,2017,2017,8
Delhi,North West,2014,2016,2016,19
Delhi,West,2012,2017,2017,2
Assam,Lakhimpur,2013,2013,2013,1
Assam,Darrang,0   ,2014,2014,1
Assam,Kamrup Metro,2004,2004,2004,1
Assam,Tinsukia,0   ,2020,2020,1
Haryana,Palwal,2018,2020,2020,5
Assam,Sivasagar,14  ,2014,2014,1
Assam,Lakhimpur,2016,2017,2017,11
Assam,Dhemaji,2013,2016,2016,1
Haryana,Sonepat,0   ,2016,2016,2
Delhi,Shahdara,2016,2016,2016,29
Assam,Nagaon,2017,2020,2020,3
Assam,Karimganj,0   ,2017,2017,1
Haryana,Fatehabad,0   ,2015,2015,1
Haryana,Palwal,2016,2019,2019,4
Assam,Nalbari,2017,2019,2019,4
Assam,Hailakandi,0   ,2018,2018,40
Haryana,Hisar,2016,2019,2019,11
Assam,Dibrugarh,0   ,2019,2019,1
Delhi,North East,2013,2015,2015,2
Haryana,Jind,2016,2017,2017,69
Delhi,North East,2015,2015,2015,15
Delhi,Central,2020,2020,2020,7
Assam,Dhubri,0   ,0   ,2016,5
Assam,Hailakandi,2019,2019,2019,65
Assam,Jorhat,0   ,0   ,2015,1
Assam,Karimganj,2014,0   ,2014,2
Delhi,New Delhi,0   ,2016,2016,9
Assam,Morigaon,2018,2018,2019,1
Haryana,Gurugram,2014,2015,2015,8
Haryana,Faridabad,2010,2017,2017,1
Delhi,South,2015,2016,2016,31
Delhi,North West,2015,2020,2020,1
Assam,Lakhimpur,2017,2020,2020,1
Assam,Nalbari,2014,2015,2015,3
Haryana,Gurugram,2015,0   ,2015,1
Delhi,South West,2014,2017,2017,15
Assam,Jorhat,2017,2017,2017,8
Delhi,South East,201 ,2017,2017,1
Haryana,Rewari,2019,2020,2020,36
Assam,Hailakandi,0   ,2020,2020,3
Haryana,Rohtak,2019,2019,2019,150
Haryana,Karnal,2015,2015,2015,1
Delhi,Central,2013,2013,2016,37
Haryana,Sirsa,2013,2016,2016,4
Delhi,South,2018,2018,2018,142
Delhi,South West,2015,2015,2016,44
Delhi,North West,0   ,2018,2018,37
Assam,Golaghat,2015,2016,2016,15
Haryana,Sonepat,2015,2015,2015,119
Delhi,West,2015,2017,2017,16
Delhi,New Delhi,0   ,2019,2019,2
Haryana,Narnaul,2016,2020,2020,2
Assam,Golaghat,2013,2015,2015,3
Delhi,South East,2014,2017,2017,7
Assam,Lakhimpur,2017,2018,2018,1
Assam,Cachar,0   ,2014,2014,2
Assam,Barpeta,2018,2019,2019,57
Haryana,Hisar,0   ,2013,2013,1
Haryana,Hisar,0   ,2019,2019,5
Assam,Kamrup,2017,2020,2020,1
Assam,Darrang,2017,2019,2019,2
Assam,Darrang,2016,0   ,2016,1
Haryana,Jhajjar,2015,2015,2015,66
Haryana,Jhajjar,2017,2018,2018,51
Assam,Golaghat,2015,2017,2017,1
Delhi,Shahdara,2020,2020,2020,3
Assam,Goalpara,2016,2019,2019,1
Delhi,East,2012,2013,2016,1
Assam,Jorhat,2015,2019,2019,1
Assam,Baksa,0   ,2019,2019,2
Delhi,East,2013,2013,2016,9
Assam,Dhubri,2015,2016,2016,3
Haryana,Hisar,2014,2015,2015,2
Assam,Sonitpur,0   ,0   ,2014,2
Assam,Jorhat,0   ,2017,2017,11
Delhi,South West,2014,2014,2016,24
Assam,Udalguri,2016,2017,2017,7
Assam,Kamrup,0   ,2019,2019,22
Delhi,North West,2017,2019,2019,27
Haryana,Sonepat,0   ,2013,2013,1
Assam,Udalguri,2017,2018,2018,10
Delhi,South West,2017,2019,2019,19
Assam,Darrang,0   ,0   ,2015,1
Delhi,South East,2014,2014,2016,21
Delhi,South East,2018,2020,2020,1
Assam,Cachar,2017,2019,2019,12
Haryana,Jhajjar,2013,2014,2014,6
Delhi,South,2013,2013,2016,27
Delhi,West,2015,2016,2016,80
Assam,Goalpara,2018,2019,2019,20
Assam,Sivasagar,0   ,2017,2017,2
Haryana,Jind,2020,2020,2020,4
Assam,Udalguri,2015,2017,2017,1
Haryana,Sirsa,2018,2019,2019,45
Haryana,Jind,0   ,2019,2019,1
Assam,Cachar,2015,2018,2018,4
Assam,Kamrup,2013,2019,2019,1
Delhi,West,2017,2017,2018,7
Assam,Kokrajhar,2017,2017,2017,4
Assam,Dhubri,2015,0   ,2016,3
Assam,Cachar,0   ,2017,2017,3
Assam,Sivasagar,2018,2019,2019,30
Haryana,Sonepat,2016,2016,2016,133
Assam,Dhemaji,0   ,2017,2017,5
Delhi,East,2015,2019,2019,4
Haryana,Fatehabad,2016,2017,2017,36
Assam,Dima Hasao,2018,2020,2020,1
Assam,Kokrajhar,2017,2018,2018,9
Assam,Lakhimpur,2018,2018,2018,17
Delhi,East,2017,2018,2018,40
Haryana,Kaithal,2017,2017,2017,52
Assam,Dibrugarh,2014,2015,2015,11
Assam,Darrang,2018,2019,2019,2
Delhi,Shahdara,2015,2018,2018,16
Assam,Sivasagar,0   ,2019,2019,12
Assam,Golaghat,2017,2020,2020,2
Delhi,North West,2017,2018,2018,112
Haryana,Jhajjar,2017,2020,2020,1
Assam,Dibrugarh,0   ,2014,2014,13
Assam,Sivasagar,2017,2018,2018,3
Delhi,North,0   ,2018,2018,3
Haryana,Faridabad,2015,2020,2020,2
Assam,Baksa,2019,2020,2020,8
Delhi,Shahdara,2016,2020,2020,1
Assam,Morigaon,2016,2018,2020,2
Assam,Morigaon,2013,2018,2018,2
Assam,Lakhimpur,2014,2016,2016,4
Haryana,Faridabad,0   ,2017,2017,6
Delhi,Central,2016,2016,2018,3
Haryana,Hisar,0   ,2015,2015,2
Assam,Kamrup Metro,2018,2020,2020,6
Delhi,West,2014,2017,2017,19
Assam,Lakhimpur,2015,2015,2015,4
Haryana,Kurukshetra,2014,2018,2018,1
Haryana,Rohtak,0   ,2017,2017,2
Haryana,Palwal,2020,2020,2020,16
Delhi,South West,2019,2019,2019,308
Assam,Goalpara,0   ,2017,2017,1
Haryana,Panipat,2015,2016,2016,19
Assam,Morigaon,2013,2019,2019,1
Haryana,Panchkula,2013,2016,2016,1
Delhi,Central,2010,2017,2017,3
Delhi,South West,2013,2019,2019,5
Haryana,Rohtak,2017,2017,2017,117
Delhi,North West,2017,2017,2017,326
Haryana,Kurukshetra,0   ,2015,2015,5
Assam,Sonitpur,2018,2020,2020,1
Assam,Kamrup,0   ,2018,2018,15
Assam,Goalpara,2018,2018,2018,10
Haryana,Jind,2013,2017,2017,4
Assam,Golaghat,2016,2018,2018,3
Delhi,Shahdara,2014,2015,2016,10
Haryana,Rewari,2014,2019,2019,2
Haryana,Sonepat,0   ,2017,2017,1
Haryana,Sirsa,0   ,2017,2017,2
Haryana,Sirsa,2015,2016,2016,23
Delhi,South West,2018,2018,2018,370
Delhi,South East,2015,2017,2017,4
Delhi,South West,2012,2018,2018,2
Haryana,Ambala,2019,2019,2019,172
Haryana,Jind,2019,2019,2019,157
Delhi,West,2013,2019,2019,1
Assam,Chirang,2018,2018,2018,6
Assam,Dibrugarh,2016,2017,2017,1
Assam,Morigaon,2013,2016,2016,2
Haryana,Faridabad,2019,2020,2020,91
Delhi,Central,2014,2016,2016,12
Haryana,Ambala,2015,2017,2017,1
Haryana,Jhajjar,2018,2019,2019,49
Assam,Dhubri,2017,2017,2017,12
Assam,Nagaon,2013,0   ,2013,2
Assam,Jorhat,2014,0   ,2014,1
Assam,Dibrugarh,2013,2015,2015,4
Assam,Chirang,2016,2016,2016,4
Assam,Bongaigaon,2014,2014,2014,1
Assam,Dhubri,2017,2018,2018,25
Delhi,South West,2015,2019,2019,4
Assam,Karbi Anglong,2016,2018,2018,1
Assam,Morigaon,2014,2017,2017,2
Assam,Barpeta,2014,2016,2016,9
Delhi,South West,2012,2020,2020,1
Assam,Karimganj,2015,2015,2015,5
Haryana,Panipat,2015,2017,2017,2
Assam,Sonitpur,2015,0   ,2015,4
Delhi,Shahdara,2013,2016,2016,1
Haryana,Panchkula,2014,2019,2019,2
Delhi,North,2014,2018,2018,9
Delhi,South,0   ,2017,2017,4
Haryana,Sonepat,2017,2019,2019,17
Delhi,South,2015,2017,2017,20
Assam,Kamrup,0   ,2020,2020,5
Assam,Cachar,2013,2017,2017,3
Haryana,Sirsa,2015,2015,2015,61
Assam,Kamrup Metro,2014,2019,2019,3
Haryana,Fatehabad,2017,2018,2018,72
Assam,Golaghat,2014,2016,2016,4
Haryana,Rohtak,2013,2015,2015,2
Assam,Barpeta,0   ,0   ,2014,15
Delhi,East,2015,2016,2016,21
Assam,Dhemaji,2016,2016,2016,18
Haryana,Kurukshetra,2014,2015,2015,4
Assam,Karimganj,0   ,2018,2018,4
Haryana,Hisar,2013,2017,2017,1
Delhi,South West,2012,2016,2016,1
Assam,Kamrup Metro,2015,2015,2015,68
Haryana,Kaithal,2016,2018,2018,7
Delhi,New Delhi,2019,2019,2019,64
Assam,Kamrup Metro,2019,2019,2019,88
Assam,Kokrajhar,0   ,0   ,2014,3
Haryana,Gurugram,2015,2018,2018,3
Delhi,East,2015,2017,2017,13
Assam,Bongaigaon,0   ,2019,2019,11
Haryana,Jhajjar,2018,2018,2018,140
Delhi,South West,2017,2020,2020,3
Assam,Sonitpur,2013,2019,2019,1
Assam,Lakhimpur,0   ,2018,2018,1
Assam,Kamrup Metro,2014,2014,2014,18
Haryana,Faridabad,2018,2018,2019,9
Assam,Golaghat,2018,2018,2018,8
Haryana,Panchkula,2016,2018,2018,4
Assam,Tinsukia,2016,2016,2016,3
Haryana,Rohtak,2017,2018,2018,48
Delhi,Central,2015,2016,2016,56
Delhi,South West,2013,2014,2016,10
Assam,Morigaon,2017,2018,2020,1
Assam,Kamrup,2014,2018,2018,6
Assam,Kokrajhar,2014,2018,2019,1
Assam,Sivasagar,2014,2017,2017,2
Delhi,South East,2014,2015,2016,9
Haryana,Sonepat,2013,2015,2015,3
Assam,Cachar,0   ,0   ,2015,8
Haryana,Kurukshetra,2017,2019,2019,4
Assam,Nagaon,0   ,2019,2019,2
Haryana,Panchkula,0   ,2016,2016,3
Haryana,Jind,2019,2020,2020,49
Assam,Morigaon,2015,2018,2018,9
Haryana,Faridabad,2016,2018,2018,12
Haryana,Ambala,2018,2018,2018,146
Assam,Karbi Anglong,0   ,2016,2016,1
Assam,Barpeta,2019,2019,2019,65
Delhi,South,0   ,2018,2018,3
Haryana,Rewari,2017,2017,2017,48
Delhi,West,2013,2017,2017,4
Haryana,Panchkula,2020,2020,2020,4
Assam,Cachar,2016,2020,2020,1
Assam,Dhubri,2019,2019,2019,39
Haryana,Gurugram,2019,2019,2019,382
Assam,Nagaon,2015,2020,2020,2
